,names,artists,release_date,id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,Gamma Ray,Beck,2008-07-08,2iWfZFAF8BCi0CY4NyuP8D,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",0.603,0.909,11,-4.213,0,0.0385,0.109,0.249,0.329,0.7,168.116,audio_features,2iWfZFAF8BCi0CY4NyuP8D,spotify:track:2iWfZFAF8BCi0CY4NyuP8D,https://api.spotify.com/v1/tracks/2iWfZFAF8BCi0CY4NyuP8D,https://api.spotify.com/v1/audio-analysis/2iWfZFAF8BCi0CY4NyuP8D,176920,4
11,Tchiki Tchiki Tchiki,Make The Girl Dance,2011-10-31,0ySUE8CaBEo0jKn7OdsLxL,"['electrofox', 'new rave']",0.548,0.909,2,-5.256,1,0.0487,0.0128,0.763,0.563,0.59,100.002,audio_features,0ySUE8CaBEo0jKn7OdsLxL,spotify:track:0ySUE8CaBEo0jKn7OdsLxL,https://api.spotify.com/v1/tracks/0ySUE8CaBEo0jKn7OdsLxL,https://api.spotify.com/v1/audio-analysis/0ySUE8CaBEo0jKn7OdsLxL,189686,4
12,Gronlandic Edit,of Montreal,2007-01-23,5boY1VZLXBJojafFINgnJF,"['alternative dance', 'alternative rock', 'anti-folk', 'art pop', 'baroque pop', 'elephant 6', 'indie pop', 'indie rock', 'new rave']",0.972,0.401,4,-7.171,0,0.0478,0.0857,0.000632,0.108,0.693,119.982,audio_features,5boY1VZLXBJojafFINgnJF,spotify:track:5boY1VZLXBJojafFINgnJF,https://api.spotify.com/v1/tracks/5boY1VZLXBJojafFINgnJF,https://api.spotify.com/v1/audio-analysis/5boY1VZLXBJojafFINgnJF,204760,4
13,On Division St,Nation of Language,2020-05-22,0gUJlYlu4cV90iyV2gTUmr,"['brooklyn indie', 'indie rock']",0.55,0.731,7,-5.657,1,0.0425,0.251,0.516,0.158,0.281,122.022,audio_features,0gUJlYlu4cV90iyV2gTUmr,spotify:track:0gUJlYlu4cV90iyV2gTUmr,https://api.spotify.com/v1/tracks/0gUJlYlu4cV90iyV2gTUmr,https://api.spotify.com/v1/audio-analysis/0gUJlYlu4cV90iyV2gTUmr,194215,4
14,La canción de tu vida,Joe Crepúsculo,2011-02-15,14oQsEzRVayJbQ1yWLiOaH,"['indie catala', 'latin rock', 'spanish indie pop', 'spanish noise pop']",0.5,0.622,0,-7.743,1,0.0697,0.493,3.58e-05,0.429,0.799,200.029,audio_features,14oQsEzRVayJbQ1yWLiOaH,spotify:track:14oQsEzRVayJbQ1yWLiOaH,https://api.spotify.com/v1/tracks/14oQsEzRVayJbQ1yWLiOaH,https://api.spotify.com/v1/audio-analysis/14oQsEzRVayJbQ1yWLiOaH,145727,4
15,Calling It,Automatic,2019-09-27,5NokSQOH2MUmBChmCyVxyj,"['chamber psych', 'crank wave', 'neo-psychedelic', 'synth punk']",0.681,0.731,2,-6.154,1,0.0346,0.00066,0.604,0.366,0.662,119.079,audio_features,5NokSQOH2MUmBChmCyVxyj,spotify:track:5NokSQOH2MUmBChmCyVxyj,https://api.spotify.com/v1/tracks/5NokSQOH2MUmBChmCyVxyj,https://api.spotify.com/v1/audio-analysis/5NokSQOH2MUmBChmCyVxyj,149360,4
16,Myth Takes,!!!,2007-03-05,55Vw3rz6kdvUpMwgcaCDio,"['alternative dance', 'dance rock', 'dance-punk', 'electroclash', 'electronica', 'indie rock', 'modern rock', 'new rave', 'sacramento indie']",0.755,0.765,11,-7.852,0,0.0271,0.128,0.678,0.27,0.879,97.117,audio_features,55Vw3rz6kdvUpMwgcaCDio,spotify:track:55Vw3rz6kdvUpMwgcaCDio,https://api.spotify.com/v1/tracks/55Vw3rz6kdvUpMwgcaCDio,https://api.spotify.com/v1/audio-analysis/55Vw3rz6kdvUpMwgcaCDio,143987,4
17,Wordy Rappinghood,Chicks On Speed,2003-01-01,4OHG25qtSq9E6EIT03NNCb,"['alternative dance', 'electroclash', 'munich indie', 'riot grrrl']",0.89,0.681,11,-6.749,0,0.0923,0.0101,0.0196,0.191,0.74,125.005,audio_features,4OHG25qtSq9E6EIT03NNCb,spotify:track:4OHG25qtSq9E6EIT03NNCb,https://api.spotify.com/v1/tracks/4OHG25qtSq9E6EIT03NNCb,https://api.spotify.com/v1/audio-analysis/4OHG25qtSq9E6EIT03NNCb,387920,4
18,Never Be Alone,Simian,2002-01-01,0hFGU12tOymm3D8WXiWhEl,"['alternative dance', 'new rave']",0.668,0.747,4,-3.676,0,0.0261,0.0129,0.000111,0.073,0.327,119.992,audio_features,0hFGU12tOymm3D8WXiWhEl,spotify:track:0hFGU12tOymm3D8WXiWhEl,https://api.spotify.com/v1/tracks/0hFGU12tOymm3D8WXiWhEl,https://api.spotify.com/v1/audio-analysis/0hFGU12tOymm3D8WXiWhEl,202693,4
19,Mabuse,Los Punsetes,2017-08-20,1qUqI3dxVVLRSh0zguNvPL,"['indie catala', 'latin rock', 'spanish indie pop', 'spanish modern rock', 'spanish noise pop']",0.494,0.926,0,-5.553,1,0.0706,0.00355,1.11e-06,0.0769,0.675,179.913,audio_features,1qUqI3dxVVLRSh0zguNvPL,spotify:track:1qUqI3dxVVLRSh0zguNvPL,https://api.spotify.com/v1/tracks/1qUqI3dxVVLRSh0zguNvPL,https://api.spotify.com/v1/audio-analysis/1qUqI3dxVVLRSh0zguNvPL,175295,4
20,El Viaje,Vitalic,2017-01-20,3s55mxuUIQd1m1IaESz5NM,"['alternative dance', 'electro house', 'electroclash', 'electronica', 'filter house', 'french indietronica', 'french techno', 'new french touch', 'new rave']",0.778,0.844,0,-5.555,1,0.0501,0.271,0.838,0.13,0.695,99.991,audio_features,3s55mxuUIQd1m1IaESz5NM,spotify:track:3s55mxuUIQd1m1IaESz5NM,https://api.spotify.com/v1/tracks/3s55mxuUIQd1m1IaESz5NM,https://api.spotify.com/v1/audio-analysis/3s55mxuUIQd1m1IaESz5NM,94560,4
21,Satan Said Dance,Clap Your Hands Say Yeah,2007-09-10,6M7681fCrvo6Pqx5fcDGgY,"['alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'philly indie', 'stomp and holler']",0.452,0.886,9,-4.875,0,0.0822,0.000311,0.00463,0.372,0.17,149.06,audio_features,6M7681fCrvo6Pqx5fcDGgY,spotify:track:6M7681fCrvo6Pqx5fcDGgY,https://api.spotify.com/v1/tracks/6M7681fCrvo6Pqx5fcDGgY,https://api.spotify.com/v1/audio-analysis/6M7681fCrvo6Pqx5fcDGgY,332195,4
22,Cave,Future Islands,2017-04-07,2LiY3LGosbnVmjA5x4k5aU,"['alternative dance', 'baltimore indie', 'chillwave', 'indie rock', 'indietronica', 'modern rock', 'new rave']",0.569,0.869,0,-9.137,0,0.071,0.00145,0.000443,0.0908,0.508,144.983,audio_features,2LiY3LGosbnVmjA5x4k5aU,spotify:track:2LiY3LGosbnVmjA5x4k5aU,https://api.spotify.com/v1/tracks/2LiY3LGosbnVmjA5x4k5aU,https://api.spotify.com/v1/audio-analysis/2LiY3LGosbnVmjA5x4k5aU,231720,4
23,Smalltown Boy,Bronski Beat,1984-10-15,5vmRQ3zELMLUQPo2FLQ76x,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,audio_features,5vmRQ3zELMLUQPo2FLQ76x,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
24,Yo Siempre Sueño Que Sí,Nico Roig,2020-04-03,3RZCD05HfUNzifMcZvUcur,['indie catala'],0.737,0.514,4,-9.856,0,0.162,0.673,0.0762,0.12,0.303,128.091,audio_features,3RZCD05HfUNzifMcZvUcur,spotify:track:3RZCD05HfUNzifMcZvUcur,https://api.spotify.com/v1/tracks/3RZCD05HfUNzifMcZvUcur,https://api.spotify.com/v1/audio-analysis/3RZCD05HfUNzifMcZvUcur,292933,4
25,He Called Me Baby,Candi Staton,1971,3zIiZrCROmhS9ERPdEHXYa,"['classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']",0.63,0.376,3,-13.305,1,0.0304,0.563,0.0,0.148,0.815,94.057,audio_features,3zIiZrCROmhS9ERPdEHXYa,spotify:track:3zIiZrCROmhS9ERPdEHXYa,https://api.spotify.com/v1/tracks/3zIiZrCROmhS9ERPdEHXYa,https://api.spotify.com/v1/audio-analysis/3zIiZrCROmhS9ERPdEHXYa,213027,4
26,Los Adolescentes,Dënver,2011-10-28,1iwujZAevPH5tyv0UlQXIm,"['chilean indie', 'chilean rock', 'pop electronico']",0.569,0.432,2,-20.096,1,0.0326,0.00207,0.00293,0.125,0.367,115.001,audio_features,1iwujZAevPH5tyv0UlQXIm,spotify:track:1iwujZAevPH5tyv0UlQXIm,https://api.spotify.com/v1/tracks/1iwujZAevPH5tyv0UlQXIm,https://api.spotify.com/v1/audio-analysis/1iwujZAevPH5tyv0UlQXIm,407987,4
27,Los Esqueletos,Espanto,2018-02-23,2evbt2sweKafw1Xx6tUVq6,"['spanish indie pop', 'spanish noise pop']",0.697,0.536,0,-8.017,1,0.0288,0.599,0.000624,0.14,0.599,109.961,audio_features,2evbt2sweKafw1Xx6tUVq6,spotify:track:2evbt2sweKafw1Xx6tUVq6,https://api.spotify.com/v1/tracks/2evbt2sweKafw1Xx6tUVq6,https://api.spotify.com/v1/audio-analysis/2evbt2sweKafw1Xx6tUVq6,184352,4
28,Moisture - Headman Club Version [Bonus Track],Headman,2016-09-30,7MQISmF9JZI49VOodLfTi7,"['dark disco', 'electrofox']",0.68,0.748,2,-4.874,1,0.0279,0.00199,0.0162,0.0807,0.797,122.002,audio_features,7MQISmF9JZI49VOodLfTi7,spotify:track:7MQISmF9JZI49VOodLfTi7,https://api.spotify.com/v1/tracks/7MQISmF9JZI49VOodLfTi7,https://api.spotify.com/v1/audio-analysis/7MQISmF9JZI49VOodLfTi7,320971,4
29,Silver Screen (Shower Scene),Felix Da Housecat,2001,65EBIxct6KqP1Tm5jrOzex,"['acid house', 'alternative dance', 'chicago house', 'electroclash', 'electronica', 'filter house', 'new rave', 'tech house']",0.816,0.747,9,-8.058,1,0.348,0.000323,0.231,0.136,0.389,120.976,audio_features,65EBIxct6KqP1Tm5jrOzex,spotify:track:65EBIxct6KqP1Tm5jrOzex,https://api.spotify.com/v1/tracks/65EBIxct6KqP1Tm5jrOzex,https://api.spotify.com/v1/audio-analysis/65EBIxct6KqP1Tm5jrOzex,280653,4
30,Surf Smurf - Munk Version,Munk,2014-01-23,0yXEugaWKw9JfosG2lw6uI,"['electrofox', 'filter house', 'munich electronic', 'nu disco']",0.975,0.784,0,-6.863,0,0.11,0.000757,0.867,0.0372,0.662,119.993,audio_features,0yXEugaWKw9JfosG2lw6uI,spotify:track:0yXEugaWKw9JfosG2lw6uI,https://api.spotify.com/v1/tracks/0yXEugaWKw9JfosG2lw6uI,https://api.spotify.com/v1/audio-analysis/0yXEugaWKw9JfosG2lw6uI,359314,4
31,Blade,Queralt Lahoz,2022-04-29,4V21CsNRnycBA4PWFgjNB7,[],0.925,0.567,11,-5.494,1,0.101,0.175,0.000138,0.105,0.156,122.993,audio_features,4V21CsNRnycBA4PWFgjNB7,spotify:track:4V21CsNRnycBA4PWFgjNB7,https://api.spotify.com/v1/tracks/4V21CsNRnycBA4PWFgjNB7,https://api.spotify.com/v1/audio-analysis/4V21CsNRnycBA4PWFgjNB7,197512,4
32,Never Gonna Sleep,Free Kitten,1997,09xbrGWlzfNKaYFE3aMQn3,['riot grrrl'],0.519,0.81,5,-12.568,0,0.0311,0.136,0.863,0.0907,0.608,112.361,audio_features,09xbrGWlzfNKaYFE3aMQn3,spotify:track:09xbrGWlzfNKaYFE3aMQn3,https://api.spotify.com/v1/tracks/09xbrGWlzfNKaYFE3aMQn3,https://api.spotify.com/v1/audio-analysis/09xbrGWlzfNKaYFE3aMQn3,377000,4
33,La Juani,Delafe y las flores azules,2014-04-28,51BiVVTLJDZeTugdOnHl5s,['spanish indie pop'],0.678,0.595,6,-6.526,1,0.0321,0.155,0.0405,0.0761,0.326,105.018,audio_features,51BiVVTLJDZeTugdOnHl5s,spotify:track:51BiVVTLJDZeTugdOnHl5s,https://api.spotify.com/v1/tracks/51BiVVTLJDZeTugdOnHl5s,https://api.spotify.com/v1/audio-analysis/51BiVVTLJDZeTugdOnHl5s,213827,4
34,Yo Siempre Sueño Que Sí,Nico Roig,2020-04-03,3RZCD05HfUNzifMcZvUcur,['indie catala'],0.737,0.514,4,-9.856,0,0.162,0.673,0.0762,0.12,0.303,128.091,audio_features,3RZCD05HfUNzifMcZvUcur,spotify:track:3RZCD05HfUNzifMcZvUcur,https://api.spotify.com/v1/tracks/3RZCD05HfUNzifMcZvUcur,https://api.spotify.com/v1/audio-analysis/3RZCD05HfUNzifMcZvUcur,292933,4
35,Los Adolescentes,Dënver,2011-10-28,1iwujZAevPH5tyv0UlQXIm,"['chilean indie', 'chilean rock', 'pop electronico']",0.569,0.432,2,-20.096,1,0.0326,0.00207,0.00293,0.125,0.367,115.001,audio_features,1iwujZAevPH5tyv0UlQXIm,spotify:track:1iwujZAevPH5tyv0UlQXIm,https://api.spotify.com/v1/tracks/1iwujZAevPH5tyv0UlQXIm,https://api.spotify.com/v1/audio-analysis/1iwujZAevPH5tyv0UlQXIm,407987,4
36,Revival,Deerhunter,2010-09-27,1k7lK8tjU5BPsXez7WEpg0,"['alternative dance', 'alternative rock', 'art pop', 'atlanta indie', 'chillwave', 'dream pop', 'experimental rock', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new rave', 'noise pop', 'noise rock', 'shoegaze']",0.655,0.806,6,-6.493,1,0.0335,0.027,0.00482,0.28,0.702,119.029,audio_features,1k7lK8tjU5BPsXez7WEpg0,spotify:track:1k7lK8tjU5BPsXez7WEpg0,https://api.spotify.com/v1/tracks/1k7lK8tjU5BPsXez7WEpg0,https://api.spotify.com/v1/audio-analysis/1k7lK8tjU5BPsXez7WEpg0,133667,4
37,Waiting For The Stars,Vitalic,2017-01-20,5MHnT8tTakjzZsiuHGxXyc,"['alternative dance', 'electro house', 'electroclash', 'electronica', 'filter house', 'french indietronica', 'french techno', 'new french touch', 'new rave']",0.688,0.703,9,-6.383,0,0.175,0.00239,0.123,0.353,0.754,115.984,audio_features,5MHnT8tTakjzZsiuHGxXyc,spotify:track:5MHnT8tTakjzZsiuHGxXyc,https://api.spotify.com/v1/tracks/5MHnT8tTakjzZsiuHGxXyc,https://api.spotify.com/v1/audio-analysis/5MHnT8tTakjzZsiuHGxXyc,232833,4
