id,names,artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genre
4wnFpRgQu2gLN8d76dYOGr,Cry,Johnnie Ray,1991-09-03,0.479,0.0952,0,-15.5,1,0.0274,0.849,0.0,0.657,0.35,69.784,audio_features,spotify:track:4wnFpRgQu2gLN8d76dYOGr,https://api.spotify.com/v1/tracks/4wnFpRgQu2gLN8d76dYOGr,https://api.spotify.com/v1/audio-analysis/4wnFpRgQu2gLN8d76dYOGr,181693,4,"['adult standards', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']"
5z83t2vEuCtiBStCw6sQsD,You Belong To Me,Jo Stafford,2003,0.356,0.349,5,-8.176,1,0.0291,0.953,0.0,0.343,0.357,70.342,audio_features,spotify:track:5z83t2vEuCtiBStCw6sQsD,https://api.spotify.com/v1/tracks/5z83t2vEuCtiBStCw6sQsD,https://api.spotify.com/v1/audio-analysis/5z83t2vEuCtiBStCw6sQsD,188547,4,"['adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']"
4Z5BOVNa5mgFGLf16L5W7e,Auf Wiederseh'n Sweetheart,Vera Lynn,2009-01-01,0.375,0.192,8,-13.354,1,0.0367,0.938,1.64e-06,0.153,0.232,111.223,audio_features,spotify:track:4Z5BOVNa5mgFGLf16L5W7e,https://api.spotify.com/v1/tracks/4Z5BOVNa5mgFGLf16L5W7e,https://api.spotify.com/v1/audio-analysis/4Z5BOVNa5mgFGLf16L5W7e,156653,4,"['adult standards', 'lounge']"
70ZRroKKjOBvGkBlHoDDp0,Half As Much,Rosemary Clooney,1951,0.271,0.187,10,-12.016,1,0.0319,0.941,0.0,0.254,0.253,106.583,audio_features,spotify:track:70ZRroKKjOBvGkBlHoDDp0,https://api.spotify.com/v1/tracks/70ZRroKKjOBvGkBlHoDDp0,https://api.spotify.com/v1/audio-analysis/70ZRroKKjOBvGkBlHoDDp0,166400,3,"['adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']"
12FenJTid0ehEheP8Cs8Ff,Wish You Were Here,Eddie Fisher,1987-10-26,0.407,0.224,5,-14.708,1,0.034,0.855,0.0,0.374,0.387,114.001,audio_features,spotify:track:12FenJTid0ehEheP8Cs8Ff,https://api.spotify.com/v1/tracks/12FenJTid0ehEheP8Cs8Ff,https://api.spotify.com/v1/audio-analysis/12FenJTid0ehEheP8Cs8Ff,174400,4,"['adult standards', 'deep adult standards', 'easy listening', 'lounge']"
0df6XbUzKzLnnScNzONLnq,I Went To Your Wedding,Patti Page,2003-01-01,0.526,0.0892,0,-11.993,1,0.0324,0.928,0.0,0.219,0.118,78.273,audio_features,spotify:track:0df6XbUzKzLnnScNzONLnq,https://api.spotify.com/v1/tracks/0df6XbUzKzLnnScNzONLnq,https://api.spotify.com/v1/audio-analysis/0df6XbUzKzLnnScNzONLnq,194427,3,"['adult standards', 'easy listening', 'lounge']"
4cXWZgLjzJMjQaSlOVFYJ7,Here In My Heart,Al Martino,2015-07-22,0.192,0.337,0,-7.981,1,0.0329,0.451,0.23,0.307,0.205,108.871,audio_features,spotify:track:4cXWZgLjzJMjQaSlOVFYJ7,https://api.spotify.com/v1/tracks/4cXWZgLjzJMjQaSlOVFYJ7,https://api.spotify.com/v1/audio-analysis/4cXWZgLjzJMjQaSlOVFYJ7,183440,3,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
6gNkjeqj4lZMSJ1ejV3qGI,Delicado,Percy Faith & His Orchestra,2013-07-24,0.415,0.69,7,-12.419,1,0.0406,0.347,0.654,0.305,0.742,93.169,audio_features,spotify:track:6gNkjeqj4lZMSJ1ejV3qGI,https://api.spotify.com/v1/tracks/6gNkjeqj4lZMSJ1ejV3qGI,https://api.spotify.com/v1/audio-analysis/6gNkjeqj4lZMSJ1ejV3qGI,228159,4,"['adult standards', 'easy listening', 'lounge', ""man's orchestra""]"
1forE8vXOCGqYqtWaCTI80,The Song from Moulin Rouge (Where Is Your Heart),Percy Faith & His Orchestra,2013-07-24,0.194,0.225,7,-17.839,1,0.04,0.964,0.877,0.193,0.0449,116.111,audio_features,spotify:track:1forE8vXOCGqYqtWaCTI80,https://api.spotify.com/v1/tracks/1forE8vXOCGqYqtWaCTI80,https://api.spotify.com/v1/audio-analysis/1forE8vXOCGqYqtWaCTI80,230682,5,"['adult standards', 'easy listening', 'lounge', ""man's orchestra""]"
359CiGkSa8dE8vsqd67IWL,Vaya Con Dios,Les Paul,2005-01-01,0.658,0.0901,4,-19.042,1,0.0344,0.904,0.00063,0.0873,0.241,97.105,audio_features,spotify:track:359CiGkSa8dE8vsqd67IWL,https://api.spotify.com/v1/tracks/359CiGkSa8dE8vsqd67IWL,https://api.spotify.com/v1/audio-analysis/359CiGkSa8dE8vsqd67IWL,173307,3,['space age pop']
1mMSH14XSSjzLvNuf62azx,(How Much Is) That Doggie in the Window,Patti Page,2010-02-05,0.639,0.29,2,-11.688,1,0.044,0.795,0.0,0.042,0.667,122.895,audio_features,spotify:track:1mMSH14XSSjzLvNuf62azx,https://api.spotify.com/v1/tracks/1mMSH14XSSjzLvNuf62azx,https://api.spotify.com/v1/audio-analysis/1mMSH14XSSjzLvNuf62azx,158427,3,"['adult standards', 'easy listening', 'lounge']"
2xptPf8ALWnevUEpooEwdJ,I'm Walking Behind You,Eddie Fisher,2005-04-26,0.278,0.243,2,-6.531,1,0.0288,0.923,0.0,0.112,0.232,74.954,audio_features,spotify:track:2xptPf8ALWnevUEpooEwdJ,https://api.spotify.com/v1/tracks/2xptPf8ALWnevUEpooEwdJ,https://api.spotify.com/v1/audio-analysis/2xptPf8ALWnevUEpooEwdJ,185627,1,"['adult standards', 'deep adult standards', 'easy listening', 'lounge']"
7iv8br1y5Hv63QX5Z2HFjv,"You, You, You",The Ames Brothers,2007-05-26,0.386,0.177,4,-11.213,1,0.0299,0.838,0.000245,0.327,0.292,97.678,audio_features,spotify:track:7iv8br1y5Hv63QX5Z2HFjv,https://api.spotify.com/v1/tracks/7iv8br1y5Hv63QX5Z2HFjv,https://api.spotify.com/v1/audio-analysis/7iv8br1y5Hv63QX5Z2HFjv,175612,4,"['adult standards', 'deep adult standards', 'vocal harmony group']"
03y1M51YWth7sBrvjOSrNy,Till I Waltz Again With You,Teresa Brewer,1995-01-01,0.615,0.0997,2,-17.648,1,0.0497,0.81,0.0,0.294,0.342,87.223,audio_features,spotify:track:03y1M51YWth7sBrvjOSrNy,https://api.spotify.com/v1/tracks/03y1M51YWth7sBrvjOSrNy,https://api.spotify.com/v1/audio-analysis/03y1M51YWth7sBrvjOSrNy,181267,4,"['adult standards', 'deep adult standards']"
6qFMhW7m0DnQQPvEjWuhzj,April In Portugal,Les Baxter,1960-05-01,0.466,0.245,0,-14.049,1,0.0374,0.556,0.889,0.0989,0.615,105.257,audio_features,spotify:track:6qFMhW7m0DnQQPvEjWuhzj,https://api.spotify.com/v1/tracks/6qFMhW7m0DnQQPvEjWuhzj,https://api.spotify.com/v1/audio-analysis/6qFMhW7m0DnQQPvEjWuhzj,165160,4,"['adult standards', 'easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']"
4iyzrJ3qIGBvG8yl5dWHQ8,No Other Love (with Henri René & His Orchestra and Chorus),Perry Como,1999-09-28,0.303,0.187,0,-11.615,1,0.0295,0.89,2.74e-06,0.101,0.23,90.486,audio_features,spotify:track:4iyzrJ3qIGBvG8yl5dWHQ8,https://api.spotify.com/v1/tracks/4iyzrJ3qIGBvG8yl5dWHQ8,https://api.spotify.com/v1/audio-analysis/4iyzrJ3qIGBvG8yl5dWHQ8,196373,4,"['adult standards', 'easy listening', 'lounge']"
4VxHNPdru8Yw6IvSm3ifZz,Don't Let The Stars Get In Your Eyes,Perry Como,1999-09-28,0.857,0.452,8,-11.558,1,0.0446,0.747,0.0,0.107,0.965,122.501,audio_features,spotify:track:4VxHNPdru8Yw6IvSm3ifZz,https://api.spotify.com/v1/tracks/4VxHNPdru8Yw6IvSm3ifZz,https://api.spotify.com/v1/audio-analysis/4VxHNPdru8Yw6IvSm3ifZz,160267,4,"['adult standards', 'easy listening', 'lounge']"
049uxirFkHOefJ0yqPW8Kk,I Believe,Frankie Laine,1958,0.402,0.159,1,-18.598,1,0.0306,0.977,1.76e-05,0.155,0.282,67.796,audio_features,spotify:track:049uxirFkHOefJ0yqPW8Kk,https://api.spotify.com/v1/tracks/049uxirFkHOefJ0yqPW8Kk,https://api.spotify.com/v1/audio-analysis/049uxirFkHOefJ0yqPW8Kk,130893,4,"['adult standards', 'cowboy western', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']"
5FxRgEpzXV9hp1b1heivXZ,Little Things Mean A Lot,Kitty Kallen,2012-01-23,0.39,0.106,8,-15.224,1,0.0437,0.831,0.0,0.126,0.319,83.081,audio_features,spotify:track:5FxRgEpzXV9hp1b1heivXZ,https://api.spotify.com/v1/tracks/5FxRgEpzXV9hp1b1heivXZ,https://api.spotify.com/v1/audio-analysis/5FxRgEpzXV9hp1b1heivXZ,180107,4,"['deep adult standards', 'torch song']"
6KAX5KLXVBD8nXHiUK0AFr,Wanted (with Henri René & His Orchestra and Chorus),Perry Como,1999-09-28,0.323,0.185,1,-11.221,0,0.0313,0.92,3.65e-06,0.337,0.387,74.718,audio_features,spotify:track:6KAX5KLXVBD8nXHiUK0AFr,https://api.spotify.com/v1/tracks/6KAX5KLXVBD8nXHiUK0AFr,https://api.spotify.com/v1/audio-analysis/6KAX5KLXVBD8nXHiUK0AFr,185093,4,"['adult standards', 'easy listening', 'lounge']"
5FNrgmYFN7CL3gGlSwP2Et,Hey There,Rosemary Clooney,1989-08-08,0.378,0.0558,7,-20.216,0,0.0389,0.969,9.62e-06,0.147,0.176,86.525,audio_features,spotify:track:5FNrgmYFN7CL3gGlSwP2Et,https://api.spotify.com/v1/tracks/5FNrgmYFN7CL3gGlSwP2Et,https://api.spotify.com/v1/audio-analysis/5FNrgmYFN7CL3gGlSwP2Et,179067,5,"['adult standards', 'easy listening', 'lounge', 'swing', 'torch song', 'vocal jazz']"
3EcdioSeXbtELIdpFGDg5W,Sh-Boom,The Crew Cuts,2013-03-19,0.601,0.462,5,-5.729,1,0.0456,0.839,0.0,0.121,0.721,63.876,audio_features,spotify:track:3EcdioSeXbtELIdpFGDg5W,https://api.spotify.com/v1/tracks/3EcdioSeXbtELIdpFGDg5W,https://api.spotify.com/v1/audio-analysis/3EcdioSeXbtELIdpFGDg5W,166922,4,"['doo-wop', 'vocal harmony group']"
6arXC5SSDmd09eEY8tE6TX,Make Love To Me,Anne Murray,1994-01-01,0.804,0.554,7,-9.26,1,0.0413,0.433,1.11e-06,0.0798,0.784,103.746,audio_features,spotify:track:6arXC5SSDmd09eEY8tE6TX,https://api.spotify.com/v1/tracks/6arXC5SSDmd09eEY8tE6TX,https://api.spotify.com/v1/audio-analysis/6arXC5SSDmd09eEY8tE6TX,174960,4,"['adult standards', 'canadian country', 'canadian pop', 'mellow gold', 'soft rock']"
1LvJvqApB38VYkZDoFfhxC,I Get So Lonely (When I Dream About You),The Four Knights,2005-06-21,0.798,0.314,8,-11.846,1,0.0432,0.729,0.0,0.106,0.968,111.889,audio_features,spotify:track:1LvJvqApB38VYkZDoFfhxC,https://api.spotify.com/v1/tracks/1LvJvqApB38VYkZDoFfhxC,https://api.spotify.com/v1/audio-analysis/1LvJvqApB38VYkZDoFfhxC,127387,4,"['deep adult standards', 'vocal harmony group']"
3hJHdTNNADU2gumKak0LIl,Three Coins In The Fountain,The Four Aces,2012-01-23,0.41,0.192,3,-13.054,1,0.0303,0.513,5.22e-06,0.156,0.526,77.617,audio_features,spotify:track:3hJHdTNNADU2gumKak0LIl,https://api.spotify.com/v1/tracks/3hJHdTNNADU2gumKak0LIl,https://api.spotify.com/v1/audio-analysis/3hJHdTNNADU2gumKak0LIl,182173,4,"['adult standards', 'deep adult standards', 'easy listening', 'lounge', 'vocal harmony group']"
2dX2phLETbjqZA0D78ms4T,Secret Love,Doris Day,1948,0.28,0.151,11,-14.317,1,0.0355,0.955,0.00107,0.134,0.176,76.222,audio_features,spotify:track:2dX2phLETbjqZA0D78ms4T,https://api.spotify.com/v1/tracks/2dX2phLETbjqZA0D78ms4T,https://api.spotify.com/v1/audio-analysis/2dX2phLETbjqZA0D78ms4T,218253,4,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
4FrjjVI4KdZoqgiMMOtiuf,Hernando's Hideaway,Archie Bleyer & His Orchestra,2010-04-20,0.857,0.522,0,-10.308,0,0.157,0.115,0.00221,0.165,0.654,118.494,audio_features,spotify:track:4FrjjVI4KdZoqgiMMOtiuf,https://api.spotify.com/v1/tracks/4FrjjVI4KdZoqgiMMOtiuf,https://api.spotify.com/v1/audio-analysis/4FrjjVI4KdZoqgiMMOtiuf,152507,4,[]
3saWmYdFiyXhKYPAIvcN6s,Cherry Pink and Apple Blossom White,Pérez Prado,2010-05-28,0.484,0.376,5,-13.887,0,0.0417,0.614,0.924,0.172,0.824,109.06,audio_features,spotify:track:3saWmYdFiyXhKYPAIvcN6s,https://api.spotify.com/v1/tracks/3saWmYdFiyXhKYPAIvcN6s,https://api.spotify.com/v1/audio-analysis/3saWmYdFiyXhKYPAIvcN6s,145640,4,"['mambo', 'space age pop']"
5hqOXjG2iZeVeWzAibynl8,Rock around the clock,Bill Haley,2005,0.525,0.512,2,-11.594,1,0.128,0.527,0.615,0.0948,0.787,182.147,audio_features,spotify:track:5hqOXjG2iZeVeWzAibynl8,https://api.spotify.com/v1/tracks/5hqOXjG2iZeVeWzAibynl8,https://api.spotify.com/v1/audio-analysis/5hqOXjG2iZeVeWzAibynl8,131933,4,"['rock-and-roll', 'rockabilly']"
7rGNXbpYxdwRYiw4sRcOoj,The Yellow Rose of Texas,Mitch Miller & His Orchestra & Chorus,1989-06-13,0.75,0.873,8,-10.846,1,0.0385,0.792,0.0,0.0961,0.877,99.696,audio_features,spotify:track:7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/tracks/7rGNXbpYxdwRYiw4sRcOoj,https://api.spotify.com/v1/audio-analysis/7rGNXbpYxdwRYiw4sRcOoj,180467,4,[]
6Szf3vFdDFNKu39oJ2v7jH,Autumn Leaves,Roger Williams,2004-01-01,0.344,0.36,2,-8.887,0,0.0298,0.94,0.594,0.0907,0.26,108.001,audio_features,spotify:track:6Szf3vFdDFNKu39oJ2v7jH,https://api.spotify.com/v1/tracks/6Szf3vFdDFNKu39oJ2v7jH,https://api.spotify.com/v1/audio-analysis/6Szf3vFdDFNKu39oJ2v7jH,173613,4,"['adult standards', 'easy listening', 'lounge']"
4dnbvB2Y3cZncApCwowEQx,Unchained Melody,Les Baxter,1960-05-01,0.242,0.209,7,-13.017,1,0.0324,0.206,0.0289,0.139,0.221,93.267,audio_features,spotify:track:4dnbvB2Y3cZncApCwowEQx,https://api.spotify.com/v1/tracks/4dnbvB2Y3cZncApCwowEQx,https://api.spotify.com/v1/audio-analysis/4dnbvB2Y3cZncApCwowEQx,153373,4,"['adult standards', 'easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']"
5hDKXaqNk8QuwZoEIDAJU9,"The Ballad Of Davy Crockett - From the Television Miniseries ""Davy Crockett""",Fess Parker,2001-01-01,0.616,0.0844,0,-20.678,1,0.274,0.586,0.0,0.107,0.608,160.72,audio_features,spotify:track:5hDKXaqNk8QuwZoEIDAJU9,https://api.spotify.com/v1/tracks/5hDKXaqNk8QuwZoEIDAJU9,https://api.spotify.com/v1/audio-analysis/5hDKXaqNk8QuwZoEIDAJU9,177813,4,['movie tunes']
3C1mFkJRPmXbgn7gwUTq1O,Love Is A Many-Splendored Thing,The Four Aces,2012-01-23,0.32,0.252,2,-14.136,1,0.0363,0.825,0.0,0.356,0.273,123.056,audio_features,spotify:track:3C1mFkJRPmXbgn7gwUTq1O,https://api.spotify.com/v1/tracks/3C1mFkJRPmXbgn7gwUTq1O,https://api.spotify.com/v1/audio-analysis/3C1mFkJRPmXbgn7gwUTq1O,182866,4,"['adult standards', 'deep adult standards', 'easy listening', 'lounge', 'vocal harmony group']"
2oNBEAdRtr1bf9uBm9AgTn,Sincerely,The McGuire Sisters,2013-03-31,0.445,0.109,1,-16.79,1,0.029,0.825,0.0,0.183,0.687,74.742,audio_features,spotify:track:2oNBEAdRtr1bf9uBm9AgTn,https://api.spotify.com/v1/tracks/2oNBEAdRtr1bf9uBm9AgTn,https://api.spotify.com/v1/audio-analysis/2oNBEAdRtr1bf9uBm9AgTn,178190,4,"['adult standards', 'deep adult standards', 'doo-wop', 'easy listening', 'lounge', 'vocal harmony group']"
6pTybvSMcw5spOS7d656rn,Ain't That A Shame,Pat Boone,1964-01-01,0.693,0.591,10,-5.249,1,0.0317,0.415,0.000253,0.136,0.83,116.826,audio_features,spotify:track:6pTybvSMcw5spOS7d656rn,https://api.spotify.com/v1/tracks/6pTybvSMcw5spOS7d656rn,https://api.spotify.com/v1/audio-analysis/6pTybvSMcw5spOS7d656rn,143893,4,"['adult standards', 'easy listening', 'lounge', 'rock-and-roll', 'rockabilly']"
1VbPvNOeKkkQGoMgeWeMzL,Dance With Me Henry (Wallflower),Georgia Gibbs,1996-01-01,0.656,0.597,7,-11.1,1,0.23,0.895,5.04e-05,0.155,0.789,137.786,audio_features,spotify:track:1VbPvNOeKkkQGoMgeWeMzL,https://api.spotify.com/v1/tracks/1VbPvNOeKkkQGoMgeWeMzL,https://api.spotify.com/v1/audio-analysis/1VbPvNOeKkkQGoMgeWeMzL,137600,4,['deep adult standards']
2IfE8FhnPPEBSS4rL1qhBb,Heartbreak Hotel,Elvis Presley,2002-09-24,0.694,0.295,9,-8.672,1,0.0611,0.843,1.42e-06,0.0856,0.729,93.577,audio_features,spotify:track:2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/tracks/2IfE8FhnPPEBSS4rL1qhBb,https://api.spotify.com/v1/audio-analysis/2IfE8FhnPPEBSS4rL1qhBb,127960,4,"['rock-and-roll', 'rockabilly']"
4zzXm1QJQXWLyUfFhWZBRg,Don't Be Cruel,Elvis Presley,2002-09-24,0.68,0.675,2,-7.998,1,0.191,0.772,0.0,0.069,0.805,84.967,audio_features,spotify:track:4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/tracks/4zzXm1QJQXWLyUfFhWZBRg,https://api.spotify.com/v1/audio-analysis/4zzXm1QJQXWLyUfFhWZBRg,122867,4,"['rock-and-roll', 'rockabilly']"
1fazjcfV0fNI14sB1ohQjk,Lisbon Antigua - Remastered,Nelson Riddle,1997-01-01,0.485,0.184,0,-13.972,1,0.0284,0.746,0.221,0.121,0.494,80.445,audio_features,spotify:track:1fazjcfV0fNI14sB1ohQjk,https://api.spotify.com/v1/tracks/1fazjcfV0fNI14sB1ohQjk,https://api.spotify.com/v1/audio-analysis/1fazjcfV0fNI14sB1ohQjk,154307,4,"['adult standards', 'classic soundtrack', 'easy listening', 'exotica', 'lounge']"
03gRaxva5dYAlwcyzLXoO4,My Prayer,The Platters,1991-01-01,0.417,0.199,5,-10.975,1,0.0278,0.869,0.0,0.177,0.272,71.146,audio_features,spotify:track:03gRaxva5dYAlwcyzLXoO4,https://api.spotify.com/v1/tracks/03gRaxva5dYAlwcyzLXoO4,https://api.spotify.com/v1/audio-analysis/03gRaxva5dYAlwcyzLXoO4,165107,4,"['adult standards', 'doo-wop', 'lounge', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
5WyWoxaMpyW63LblRIqJOG,The Wayward Wind,Gogi Grant,2011-01-19,0.504,0.366,11,-11.989,1,0.0375,0.771,0.0,0.402,0.511,129.539,audio_features,spotify:track:5WyWoxaMpyW63LblRIqJOG,https://api.spotify.com/v1/tracks/5WyWoxaMpyW63LblRIqJOG,https://api.spotify.com/v1/audio-analysis/5WyWoxaMpyW63LblRIqJOG,175387,4,['deep adult standards']
6NhKoTnW7hlYbyZPjpgIls,The Poor People Of Paris (Jean's Song),Les Baxter,1957-01-01,0.583,0.429,10,-5.408,1,0.0301,0.804,0.183,0.131,0.79,87.961,audio_features,spotify:track:6NhKoTnW7hlYbyZPjpgIls,https://api.spotify.com/v1/tracks/6NhKoTnW7hlYbyZPjpgIls,https://api.spotify.com/v1/audio-analysis/6NhKoTnW7hlYbyZPjpgIls,145267,4,"['adult standards', 'easy listening', 'exotica', 'laboratorio', 'library music', 'lounge']"
3Dnv944x31XU4FFMlkfnWN,"Whatever Will Be, Will Be (Que Sera, Sera) - Single Version",Doris Day,1992-09-29,0.396,0.32,9,-13.211,1,0.0413,0.864,0.0,0.599,0.713,175.75,audio_features,spotify:track:3Dnv944x31XU4FFMlkfnWN,https://api.spotify.com/v1/tracks/3Dnv944x31XU4FFMlkfnWN,https://api.spotify.com/v1/audio-analysis/3Dnv944x31XU4FFMlkfnWN,124640,4,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
0JOw67rq2X6NDz5AJP9uIG,Hound Dog,Elvis Presley,2002-09-24,0.343,0.884,5,-4.123,0,0.129,0.62,0.000673,0.497,0.94,177.751,audio_features,spotify:track:0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/tracks/0JOw67rq2X6NDz5AJP9uIG,https://api.spotify.com/v1/audio-analysis/0JOw67rq2X6NDz5AJP9uIG,133293,4,"['rock-and-roll', 'rockabilly']"
4h0igWYayzteBtSNpWYQ9h,Memories Are Made Of This,Dean Martin,1964,0.611,0.179,4,-15.977,1,0.0488,0.918,0.0,0.109,0.556,133.073,audio_features,spotify:track:4h0igWYayzteBtSNpWYQ9h,https://api.spotify.com/v1/tracks/4h0igWYayzteBtSNpWYQ9h,https://api.spotify.com/v1/audio-analysis/4h0igWYayzteBtSNpWYQ9h,138080,4,"['adult standards', 'easy listening', 'lounge']"
